id,name,type,sport_type,start_date_local,distance_km,moving_time_min,elapsed_time_min,total_elevation_gain_m,average_speed_kmh,max_speed_kmh,average_heartrate,max_heartrate,average_watts,max_watts,suffer_score,calories,average_cadence,start_latlng,city,state,country,gear_id,trainer,commute,manual,achievement_count,kudos_count,comment_count,athlete_count,pr_count,map_id
15788766908,Morning Run,Run,Run,2025-09-12 10:20:59,7.333,42.47,43.03,49.0,10.36,14.11,155.7,172.0,265.2,389,101.0,,82.7,"32.941313,-117.153996",,,,g20583632,False,False,False,3,4,3,1,2,a15788766908
15777530648,Anniversary Ride 🎊🥂,Ride,MountainBikeRide,2025-09-11 09:25:58,12.459,52.07,58.52,131.0,14.36,30.67,131.5,170.0,,,45.0,,,"32.941299,-117.154062",,,,,False,False,False,11,10,2,2,10,a15777530648
15759063373,Catching up,Run,Run,2025-09-09 17:43:29,4.873,37.9,42.5,101.0,7.71,11.88,135.9,169.0,213.6,373,34.0,,79.5,"33.052289,-117.07658",,,,g20583632,False,False,False,0,5,0,1,0,a15759063373
15731964502,Morning Trail Run,Run,TrailRun,2025-09-07 08:26:28,10.414,84.58,92.67,362.0,7.39,13.25,144.4,163.0,201.6,366,121.0,,77.0,"32.971301,-117.118742",,,,g21225297,False,False,False,5,9,0,2,1,a15731964502
15698872837,Lunch Mountain Bike Ride,Ride,MountainBikeRide,2025-09-04 12:20:29,13.085,63.3,68.42,165.0,12.4,28.22,140.8,167.0,,,83.0,,,"32.941391,-117.15406",,,,,False,False,False,7,8,0,1,7,a15698872837
15674562547,Morning Run,Run,Run,2025-09-02 10:56:29,6.496,37.77,40.62,91.0,10.32,14.4,157.0,172.0,269.4,412,96.0,,83.4,"32.941324,-117.154025",,,,g20583632,False,False,False,0,5,0,1,0,a15674562547
15650998179,Morning Run,Run,TrailRun,2025-08-31 07:39:11,14.665,83.47,88.25,142.0,10.54,17.42,163.9,179.0,270.4,418,269.0,,84.7,"32.941353,-117.154018",,,,g21225297,False,False,False,6,10,3,1,2,a15650998179
15618188039,Exploring Black Mountain,Run,TrailRun,2025-08-28 09:33:22,5.977,38.4,40.73,192.0,9.34,17.06,155.1,172.0,254.2,439,91.0,,82.5,"32.971197,-117.11741",,,,g21225297,False,False,False,0,6,0,1,0,a15618188039
15595618952,Post hike shakeout,Run,Run,2025-08-26 10:15:54,6.638,40.68,41.53,35.0,9.79,13.32,144.7,166.0,250.8,352,61.0,,83.2,"32.941249,-117.154047",,,,g21225297,False,False,False,0,9,0,2,0,a15595618952
15575032101,Mt San Jacinto from Marion Trailhead,Hike,Hike,2025-08-24 07:20:49,20.968,370.62,444.25,1364.0,3.39,7.2,125.0,155.0,,,187.0,,55.0,"33.791127,-116.735309",,,,g21225297,False,False,False,0,12,0,2,0,a15575032101
15549040530,It's a dry heat,Run,Run,2025-08-22 09:18:17,7.459,41.63,43.37,47.0,10.75,15.12,166.5,181.0,277.7,411,143.0,,83.5,"32.94128,-117.153972",,,,g21225297,False,False,False,0,7,2,1,0,a15549040530
15526381372,Post drop off run,Run,Run,2025-08-20 08:37:02,8.662,50.1,52.12,103.0,10.38,15.41,156.9,175.0,270.1,390,128.0,,84.3,"32.940614,-117.151869",,,,g20583632,False,False,False,1,8,1,1,1,a15526381372
15492244172,Morning Run,Run,Run,2025-08-17 08:13:48,12.996,73.53,75.7,122.0,10.61,13.54,157.8,172.0,272.6,406,194.0,,83.9,"32.941292,-117.15403",,,,g20583632,False,False,False,0,6,0,1,0,a15492244172
15469675538,Black Mountain via Miner's Loop,Run,TrailRun,2025-08-15 09:17:36,7.09,48.73,54.62,302.0,8.73,15.55,157.7,174.0,246.5,501,128.0,,82.4,"32.992457,-117.116195",,,,g20583632,False,False,False,0,6,0,1,0,a15469675538
15437759832,The mix up day,Ride,MountainBikeRide,2025-08-12 13:35:27,10.033,45.55,47.15,124.0,13.22,24.84,138.4,168.0,,,56.0,,,"32.94129,-117.154033",,,,,False,False,False,4,7,0,1,2,a15437759832
15412464622,"Found Tunnel 4, lost the way out",Run,Run,2025-08-10 07:55:15,10.405,60.12,60.77,154.0,10.39,13.97,161.2,181.0,271.7,381,174.0,,84.6,"32.941329,-117.154096",,,,g20583632,False,False,False,1,7,1,1,1,a15412464622
15378823706,Morning Run,Run,Run,2025-08-07 09:24:35,6.219,34.45,34.45,97.0,10.83,15.98,161.5,183.0,281.8,405,102.0,,84.0,"32.941239,-117.154104",,,,g20583632,False,False,False,1,3,0,1,0,a15378823706
15366161151,Canyon Camp Commute,EBikeRide,EBikeRide,2025-08-06 08:15:27,5.08,21.85,27.9,37.0,13.95,28.08,90.9,109.0,,,3.0,,,"32.941326,-117.154063",,,,,False,True,False,0,7,0,1,0,a15366161151
15358210286,Afternoon Run,Run,Run,2025-08-05 14:43:42,7.68,44.15,45.22,52.0,10.44,14.26,160.4,181.0,273.4,404,126.0,,82.9,"32.941265,-117.154096",,,,g20583632,False,False,False,1,6,0,1,0,a15358210286
15332597624,Del Mar Mesa Loop,Run,Run,2025-08-03 08:14:51,9.729,53.72,53.92,122.0,10.87,14.54,159.6,183.0,280.4,382,153.0,,84.5,"32.941311,-117.154044",,,,g20583632,False,False,False,1,5,0,1,0,a15332597624
15300152060,Mesa attempt,Run,Run,2025-07-31 09:55:11,6.486,36.2,36.87,83.0,10.75,14.54,158.5,177.0,280.9,399,97.0,,84.1,"32.941279,-117.154027",,,,g20583632,False,False,False,1,6,0,1,0,a15300152060
15276095437,🐺🐺🐺🐺🐺,Run,Run,2025-07-29 08:02:17,8.334,46.2,46.83,65.0,10.82,13.97,153.6,171.0,275.8,399,103.0,,83.6,"32.94127,-117.154097",,,,g20583632,False,False,False,0,10,0,1,0,a15276095437
15243572092,Morning Run,Run,Run,2025-07-26 08:07:17,5.665,32.15,32.28,80.0,10.57,14.33,153.8,169.0,275.0,429,70.0,,84.2,"32.941336,-117.153965",,,,g20583632,False,False,False,0,7,0,1,0,a15243572092
15224098343,Exploring with S and 🐶,Walk,Walk,2025-07-24 10:01:35,3.177,67.23,94.33,29.0,2.84,4.92,80.0,114.0,,,7.0,,46.7,"32.941015,-117.154156",,,,,False,False,False,0,5,0,1,0,a15224098343
15222349968,Morning Run,Run,Run,2025-07-24 08:26:44,5.434,30.2,30.37,27.0,10.8,13.39,148.8,168.0,275.3,361,53.0,,83.3,"32.94127,-117.15405",,,,g20583632,False,False,False,0,3,0,1,0,a15222349968
15188151555,New Home Course,Run,Run,2025-07-21 08:34:41,6.473,35.05,36.1,48.0,11.08,14.47,153.2,171.0,283.7,419,76.0,,83.3,"32.941292,-117.154055",,,,g20583632,False,False,False,2,10,0,1,1,a15188151555
15153860417,"See ya later, Massachusetts",Run,Run,2025-07-18 07:06:22,4.96,26.7,28.05,22.0,11.15,14.83,150.6,163.0,289.2,404,52.0,,85.3,"42.391055,-71.140304",,,,g20583632,False,False,False,0,10,3,1,0,a15153860417
15145325163,Miserable moving prep,Run,Run,2025-07-17 10:48:42,5.114,29.0,29.65,103.0,10.58,15.55,164.9,178.0,289.5,389,81.0,,83.9,"42.405534,-71.1458",,,,g20583632,False,False,False,0,3,0,1,0,a15145325163
15099774997,Omni Mt. Washington,Run,Run,2025-07-13 07:34:30,6.066,34.47,35.52,58.0,10.56,16.78,150.2,167.0,271.6,380,54.0,,83.1,"44.25749,-71.439934",,,,g20583632,False,False,False,0,8,0,1,0,a15099774997
15058979007,Variation on a theme,Run,Run,2025-07-09 11:53:29,6.9,41.02,41.02,94.0,10.09,14.83,154.8,168.0,265.1,361,76.0,,82.2,"42.420196,-71.196188",,,,g20583632,False,False,False,0,6,1,1,0,a15058979007
15034834657,Morning Run,Run,Run,2025-07-07 08:31:25,7.05,42.43,43.08,86.0,9.97,13.82,157.1,173.0,262.7,392,85.0,,82.3,"42.420134,-71.196143",,,,g20583632,False,False,False,0,6,0,1,0,a15034834657
15004048003,Midland City Forest 2,Run,Run,2025-07-04 08:09:25,5.051,28.58,29.33,16.0,10.6,13.61,146.3,158.0,267.5,335,39.0,,84.8,"43.683098,-84.255763",,,,g20583632,False,False,False,1,8,0,2,1,a15004048003
14983558202,Midland City Forest,Run,Run,2025-07-02 08:33:47,4.898,28.07,30.05,15.0,10.47,13.82,145.1,170.0,264.5,336,36.0,,83.6,"43.683128,-84.255757",,,,g20583632,False,False,False,0,7,0,2,0,a14983558202
14962065465,Muggy in Michigan,Run,Run,2025-06-30 08:14:32,5.527,30.4,31.25,5.0,10.91,15.84,151.0,164.0,273.7,420,48.0,,83.3,"43.652493,-84.252739",,,,g20583632,False,False,False,0,5,0,1,0,a14962065465
14946304794,Afternoon Run,Run,Run,2025-06-28 17:05:28,6.443,36.5,36.8,72.0,10.59,14.11,154.4,164.0,275.8,378,65.0,,82.5,"42.420154,-71.196144",,,,g20583632,False,False,False,0,4,0,1,0,a14946304794
14934672558,Personal Arboretum Tour,Walk,Walk,2025-06-27 12:26:43,4.169,84.5,111.03,52.0,2.96,5.92,75.8,95.0,,,7.0,,51.1,"42.307344,-71.120152",,,,,False,False,False,0,2,0,2,0,a14934672558
14920581283,Morning Run,Run,Run,2025-06-26 06:23:06,4.877,28.9,29.0,84.0,10.12,13.54,149.3,164.0,271.4,385,44.0,,82.7,"42.420213,-71.19627",,,,g20583632,False,False,False,0,5,0,1,0,a14920581283
14889125042,40 for 40,Run,Run,2025-06-23 06:11:18,7.015,40.02,40.03,89.0,10.52,14.83,156.5,173.0,274.8,388,80.0,,82.8,"42.420232,-71.195961",,,,g20583632,False,False,False,0,10,5,1,0,a14889125042
14871267625,Is this... Cool down? 🦋,Run,Run,2025-06-21 10:29:10,0.325,2.42,2.42,0.0,8.06,11.16,144.8,149.0,207.2,253,3.0,,82.0,,,,,g20583632,False,False,False,0,4,0,1,0,a14871267625
14871267685,"Somerville Road Runners 26x1 Leg 15, 6:27 split",Run,Run,2025-06-21 10:16:40,1.71,6.45,6.45,1.0,15.91,20.52,161.6,172.0,383.7,489,16.0,,91.1,"42.40849,-71.096141",,,,g20583632,False,False,False,3,10,0,13,1,a14871267685
14870548028,Warm Up,Run,Run,2025-06-21 09:32:39,2.56,13.7,13.82,6.0,11.21,13.25,153.2,162.0,284.8,355,23.0,,83.2,"42.408658,-71.095763",,,,g20583632,False,False,False,0,1,0,3,0,a14870548028
14860493001,Forgotten lunch,Ride,Ride,2025-06-20 09:47:39,7.305,24.27,38.52,100.0,18.06,44.64,116.5,157.0,,,7.0,,,"42.420108,-71.196055",,,,,False,True,False,3,7,5,1,3,a14860493001
14840707049,Lunch Run,Run,Run,2025-06-18 12:19:40,5.567,29.18,29.18,12.0,11.44,14.9,158.0,169.0,291.0,373,60.0,,83.2,"42.387452,-71.137326",,,,g20583632,False,False,False,10,5,0,1,9,a14840707049
14810695733,Baldface Circle Trail,Hike,Hike,2025-06-15 08:10:38,16.5,307.37,375.62,1160.0,3.22,6.41,122.0,165.0,,,119.0,,54.1,"44.23752,-71.015123",,,,,False,False,False,0,10,0,2,0,a14810695733
14787457721,Cool down,Run,Run,2025-06-13 11:01:46,1.282,7.52,7.52,5.0,10.23,13.18,153.2,160.0,264.1,361,12.0,,82.9,"42.446115,-71.236415",,,,g20583632,False,False,False,0,2,0,1,0,a14787457721
14787356482,Mile Trial,Run,Run,2025-06-13 10:49:17,1.616,6.77,6.77,0.0,14.33,19.94,171.1,175.0,369.0,471,20.0,,89.0,"42.446068,-71.236231",,,,g20583632,False,False,False,3,7,2,1,1,a14787356482
14787209340,Warm Up,Run,Run,2025-06-13 10:26:33,2.461,13.32,13.5,6.0,11.09,14.98,150.6,161.0,283.8,384,18.0,,82.9,"42.446,-71.235459",,,,g20583632,False,False,False,0,1,0,1,0,a14787209340
14767038719,Lunch Run,Run,Run,2025-06-11 11:08:10,7.285,41.13,41.22,88.0,10.63,15.19,159.2,172.0,281.4,400,79.0,,82.7,"42.420277,-71.196266",,,,g20583632,False,False,False,0,6,0,1,0,a14767038719
14749037770,Picking up the kids,EBikeRide,EBikeRide,2025-06-09 17:18:35,4.784,20.62,35.23,95.0,13.92,28.01,109.3,139.0,,,3.0,,,"42.416365,-71.148384",,,,,False,False,False,3,1,0,1,0,a14749037770
14748770189,Picking up the bike,Run,Run,2025-06-09 16:42:41,5.155,25.3,26.13,29.0,12.23,16.06,155.7,169.0,317.4,444,43.0,,84.1,"42.420195,-71.196129",,,,g20583632,False,False,False,0,4,0,1,0,a14748770189
14727845835,The worst timing choice,Run,Run,2025-06-07 16:33:03,8.087,43.47,45.18,61.0,11.16,15.05,162.6,178.0,287.1,409,96.0,,82.9,"40.803551,-73.96336",,,,g20583632,False,False,False,0,9,0,1,0,a14727845835
14703092929,A true morning run,Run,Run,2025-06-05 06:21:22,6.507,35.82,36.07,37.0,10.9,16.27,151.8,166.0,277.9,434,55.0,,83.2,"42.41494,-71.143848",,,,g20583632,False,False,False,3,9,0,1,2,a14703092929
14695390559,Moving to temporary residence 1,EBikeRide,EBikeRide,2025-06-04 11:39:53,5.158,14.05,15.73,14.0,22.02,38.02,95.2,125.0,,,1.0,,,"42.420259,-71.196059",,,,,False,True,False,0,5,0,1,0,a14695390559
14684306327,Sneaking one in,Run,TrailRun,2025-06-03 11:24:11,5.692,35.5,35.63,137.0,9.62,15.41,155.1,172.0,253.3,401,60.0,,82.2,"42.428187,-71.18665",,,,g20583632,False,False,False,3,5,0,1,3,a14684306327
14656071028,Afternoon Run,Run,Run,2025-05-31 16:41:13,8.882,46.85,47.12,43.0,11.38,14.62,156.9,167.0,287.9,413,79.0,,82.7,"42.420161,-71.196084",,,,g20583632,False,False,False,6,5,0,1,3,a14656071028
14635155783,Orienteering! 🧭,Hike,Hike,2025-05-29 14:38:45,6.242,105.13,117.58,191.0,3.56,9.84,96.0,138.0,,,14.0,,56.3,"42.348705,-71.439729",,,,,False,False,False,0,8,1,1,0,a14635155783
14622279660,Lunch Run,Run,TrailRun,2025-05-28 12:06:31,5.217,28.88,28.88,64.0,10.84,14.26,157.3,170.0,285.7,422,52.0,,82.2,"42.399826,-71.195809",,,,g20583632,False,False,False,0,6,2,1,0,a14622279660
14600057662,Escápe,Run,Run,2025-05-26 09:01:59,8.2,48.4,48.5,109.0,10.17,14.54,150.8,165.0,267.6,403,69.0,,82.2,"42.420103,-71.196147",,,,g20583632,False,False,False,0,10,2,1,0,a14600057662
14591124313,Morning Rock Climb,RockClimbing,RockClimbing,2025-05-25 09:58:00,,12.12,12.12,0,,,81.9,131.0,,,1.0,,,,,,,,True,False,False,0,2,0,1,0,a14591124313
14580053309,Shoshana's Mile,Run,Run,2025-05-24 09:00:18,1.685,20.18,31.25,2.0,5.01,12.38,85.4,120.0,135.4,336,1.0,,68.5,"42.419215,-71.161397",,,,g20583632,False,False,False,9,7,1,1,3,a14580053309
14562441718,Lunch Run,Run,Run,2025-05-22 12:33:11,6.017,30.77,32.8,41.0,11.74,15.34,141.6,160.0,306.0,446,25.0,,84.1,"42.299051,-71.351792",,,,g20583632,False,False,False,1,4,0,1,0,a14562441718
14543067764,Afternoon Run,Run,Run,2025-05-20 14:10:28,6.492,36.4,36.52,94.0,10.7,14.47,151.2,167.0,282.6,401,54.0,,82.5,"42.420156,-71.196116",,,,g20583632,False,False,False,0,5,0,1,0,a14543067764
14519572603,Morning Run,Run,Run,2025-05-18 08:47:26,8.382,47.85,48.52,109.0,10.51,15.41,151.7,169.0,279.9,404,70.0,,82.9,"42.42003,-71.195805",,,,g20583632,False,False,False,0,6,1,1,0,a14519572603
14499476151,Unmotivated and muggy,Run,Run,2025-05-16 11:07:18,6.047,31.77,32.03,56.0,11.42,16.42,154.2,171.0,294.7,387,52.0,,83.2,"42.420146,-71.196108",,,,g20583632,False,False,False,3,8,0,1,1,a14499476151
14479352910,Lunch Run,Run,Run,2025-05-14 11:29:24,7.364,40.9,40.97,87.0,10.8,14.83,155.6,172.0,281.5,417,69.0,,82.5,"42.420111,-71.196154",,,,g20583632,False,False,False,1,3,0,1,0,a14479352910
14449326289,They said they wanted to go to a track!,Run,Run,2025-05-11 13:21:55,0.435,5.07,5.15,1.0,5.16,10.73,117.9,129.0,144.4,309,0.0,,79.4,"42.44596,-71.236177",,,,g20583632,False,False,False,0,3,0,1,0,a14449326289
14447024963,Mother's Day Gift to Myself,Run,Run,2025-05-11 08:56:41,11.359,61.18,61.18,95.0,11.14,14.83,157.5,171.0,289.1,379,113.0,,83.4,"42.447475,-71.263862",,,,g20583632,False,False,False,9,9,0,1,6,a14447024963
14439728601,An unexpected adventure,Hike,Hike,2025-05-10 15:31:51,2.476,41.77,67.73,48.0,3.56,6.98,88.6,127.0,,,4.0,,52.1,"42.426238,-71.196745",,,,,False,False,False,0,3,0,1,0,a14439728601
14428956635,"""Efficient"" CRG",RockClimbing,RockClimbing,2025-05-09 15:55:02,,35.88,35.88,0,,,85.3,137.0,,,3.0,,,,,,,,True,False,False,0,2,0,1,0,a14428956635
14407221512,Lunch Run,Run,Run,2025-05-07 12:36:09,5.501,32.05,32.05,89.0,10.3,16.06,152.7,166.0,274.6,387,49.0,,81.8,"42.42022,-71.196228",,,,g20583632,False,False,False,0,6,0,1,0,a14407221512
14384985088,Morning Run,Run,Run,2025-05-05 09:17:36,7.479,38.88,38.88,39.0,11.54,14.98,157.3,167.0,292.9,413,71.0,,83.4,"42.416996,-71.159026",,,,g20583632,False,False,False,13,8,0,1,2,a14384985088
14357946955,Home Inspection,Run,Run,2025-05-02 13:09:30,4.491,25.22,26.3,21.0,10.68,13.97,145.8,168.0,278.3,400,28.0,,83.5,"32.939787,-117.152369",,,,g20583632,False,False,False,0,10,6,2,0,a14357946955
14337939656,Horseshit and a rattlesnake,Run,Run,2025-04-30 16:11:38,6.488,34.6,34.92,62.0,11.25,14.47,158.7,166.0,296.2,412,64.0,,83.9,"32.940258,-117.213319",,,,g20583632,False,False,False,0,5,0,2,0,a14337939656
14317035008,Yucca and Lizards,Run,Run,2025-04-28 16:08:56,6.475,38.08,42.18,126.0,10.2,15.77,154.0,173.0,270.5,424,60.0,,83.6,"32.954099,-117.221249",,,,g20583632,False,False,False,0,8,0,2,0,a14317035008
14306902876,Smite reunion!,Walk,Walk,2025-04-27 10:51:01,1.77,41.25,63.78,59.0,2.57,5.84,89.2,123.0,,,4.0,,49.9,"32.922988,-117.255822",,,,,False,False,False,0,7,0,3,0,a14306902876
14293920701,Time zone shakeout,Run,Run,2025-04-26 09:50:57,3.227,21.67,23.22,85.0,8.94,14.62,148.1,170.0,261.6,411,25.0,,82.9,"32.954072,-117.221242",,,,g20583632,False,False,False,0,7,0,2,0,a14293920701
14282650915,Morning Run,Run,Run,2025-04-25 10:25:13,7.36,40.97,40.97,86.0,10.78,14.69,156.1,167.0,279.8,382,67.0,,83.6,"42.399858,-71.195779",,,,g20583632,False,False,False,4,6,1,1,4,a14282650915
14267203872,"A long, meandering pick up",EBikeRide,EBikeRide,2025-04-23 17:07:55,8.632,39.65,79.1,114.0,13.06,39.67,102.8,146.0,,,6.0,,,"42.420176,-71.196003",,,,,False,True,False,1,5,0,1,1,a14267203872
14263742555,Errand run,Run,Run,2025-04-23 11:26:47,5.412,28.6,28.6,36.0,11.35,14.47,158.0,166.0,302.2,434,52.0,,83.0,"42.423056,-71.172454",,,,g20583632,False,False,False,1,6,0,1,1,a14263742555
14236835160,Ode to Paul Revere?,Run,Run,2025-04-20 17:27:29,8.093,42.8,43.13,57.0,11.34,16.85,154.7,168.0,301.3,432,72.0,,83.3,"42.426003,-71.19526",,,,g20583632,False,False,False,3,9,1,1,1,a14236835160
14212368773,Morning Run,Run,Run,2025-04-18 07:43:03,4.936,26.15,28.1,61.0,11.33,14.76,154.6,166.0,291.9,397,42.0,,85.4,"42.420092,-71.196138",,,,g20583632,False,False,False,1,8,0,1,1,a14212368773
14197497189,Something is better than nothing,Run,Run,2025-04-16 15:33:59,3.811,20.0,20.12,71.0,11.43,15.91,157.5,169.0,307.3,456,37.0,,83.4,"42.420175,-71.196168",,,,g20583632,False,False,False,1,6,0,1,1,a14197497189
14176357397,Lunch Run,Run,Run,2025-04-14 12:16:47,8.905,47.32,47.87,87.0,11.29,16.13,162.2,171.0,292.4,438,102.0,,83.5,"42.299137,-71.351812",,,,g20583636,False,False,False,0,7,0,1,0,a14176357397
14169972598,Afternoon Weight Training,WeightTraining,WeightTraining,2025-04-13 17:32:32,,27.03,27.03,0,,,78.7,101.0,,,2.0,,,,,,,,True,False,False,0,3,0,1,0,a14169972598
14149432909,Afternoon Run,Run,Run,2025-04-11 16:52:29,5.671,30.28,34.08,70.0,11.24,16.49,157.5,166.0,292.7,436,54.0,,83.1,"42.420086,-71.196087",,,,g20583632,False,False,False,0,7,2,1,0,a14149432909
14129595234,Cross Fells Trail Jaunt,Run,TrailRun,2025-04-09 13:33:37,6.469,41.3,41.82,173.0,9.4,15.34,158.7,171.0,257.0,399,78.0,,82.2,"42.431551,-71.130282",,,,g20583632,False,False,False,0,6,0,1,0,a14129595234
14109196724,Afternoon Run,Run,Run,2025-04-07 13:46:11,5.66,30.08,30.33,83.0,11.29,15.91,158.7,174.0,299.3,507,58.0,,84.4,"42.299051,-71.351758",,,,g20583632,False,False,False,0,5,2,1,0,a14109196724
14080505492,"Suns out, guns (and gut) out",Run,Run,2025-04-04 14:04:41,7.69,42.4,42.45,68.0,10.88,14.98,162.6,173.0,286.5,443,93.0,,82.3,"42.420111,-71.196145",,,,g20583632,False,False,False,2,7,0,1,1,a14080505492
14059864000,Lunch Run,Run,Run,2025-04-02 11:26:40,8.126,47.82,47.88,164.0,10.2,16.13,161.2,174.0,273.7,423,99.0,,83.1,"42.42022,-71.19613",,,,g20583632,False,False,False,1,5,0,1,0,a14059864000
14054223645,Evening Dumbells,WeightTraining,WeightTraining,2025-04-01 20:00:00,,53.08,53.08,0,,,87.7,161.0,,,6.0,,,,,,,,True,False,False,0,5,0,1,0,a14054223645
14033397268,Afternoon Run,Run,Run,2025-03-30 14:28:27,10.178,52.85,53.48,59.0,11.56,16.42,163.4,177.0,295.7,437,120.0,,84.2,"42.416827,-71.153961",,,,g20583632,False,False,False,5,6,0,1,5,a14033397268
14014333675,Afternoon Run,Run,Run,2025-03-28 16:19:31,7.344,40.27,40.37,94.0,10.94,14.83,163.4,177.0,290.5,428,93.0,,83.0,"42.420101,-71.196158",,,,g20583632,False,False,False,2,8,0,1,2,a14014333675
13996906186,West Farm quick one,Run,Run,2025-03-26 17:39:35,3.786,20.05,20.05,56.0,11.33,15.91,156.9,170.0,296.0,435,36.0,,84.0,"42.42012,-71.196151",,,,g20583632,False,False,False,1,5,0,1,1,a13996906186
13983102306,Sick kid day,Hike,Hike,2025-03-25 10:11:32,1.755,32.55,37.4,28.0,3.24,5.54,91.8,118.0,,,4.0,,50.5,"42.42037,-71.196362",,,,,False,False,False,0,5,0,1,0,a13983102306
